#{"t_start": 1621264633.6215713, "env_id": "dVRLReach-v0"}
r,l,t
-30.0,30,5.702456
-30.0,30,7.032775
-30.0,30,8.351212
-30.0,30,9.677171
-30.0,30,11.011801
-30.0,30,12.344993
-30.0,30,13.687628
-30.0,30,15.012037
-30.0,30,16.34637
-30.0,30,17.669908
-30.0,30,18.995707
-30.0,30,20.316258
-30.0,30,21.637719
-30.0,30,22.960626
-30.0,30,24.285765
-30.0,30,25.614591
-30.0,30,26.949727
-30.0,30,28.274162
-30.0,30,29.608193
-30.0,30,30.935937
-30.0,30,32.261535
-30.0,30,33.584136
-30.0,30,34.912433
-30.0,30,36.245495
-30.0,30,37.565389
-30.0,30,38.895613
-30.0,30,40.226802
-30.0,30,41.548223
-30.0,30,42.884317
-30.0,30,44.203524
-30.0,30,45.546023
-30.0,30,46.877697
-30.0,30,48.211563
-30.0,30,49.56091
-30.0,30,51.312217
-30.0,30,53.010545
-30.0,30,54.775271
-30.0,30,56.484403
-30.0,30,58.192893
-30.0,30,59.921885
-30.0,30,61.592548
-30.0,30,63.316558
-30.0,30,64.984868
-30.0,30,66.714207
-30.0,30,68.476976
-30.0,30,70.226374
-30.0,30,71.911509
-30.0,30,73.550828
-30.0,30,75.21494
-30.0,30,76.946738
-30.0,30,78.65334
-23.0,30,80.392596
-30.0,30,82.076326
-30.0,30,83.768612
-30.0,30,85.56659
-30.0,30,87.273514
-30.0,30,88.967877
-30.0,30,90.741024
-30.0,30,92.489699
-30.0,30,94.247238
-30.0,30,96.033753
-30.0,30,97.743723
-30.0,30,99.529103
-30.0,30,101.207811
-30.0,30,102.945693
-30.0,30,104.80613
-30.0,30,106.57881
-30.0,30,108.262794
-30.0,30,110.029126
-30.0,30,111.775512
-30.0,30,113.534048
-30.0,30,115.239388
-30.0,30,116.997611
-30.0,30,118.725221
-30.0,30,120.549554
-30.0,30,122.313517
-30.0,30,124.079055
-30.0,30,125.836204
-30.0,30,127.605842
-30.0,30,129.316617
-30.0,30,131.097474
-30.0,30,132.853171
-30.0,30,134.611501
-30.0,30,136.318835
-30.0,30,138.027254
-30.0,30,139.718367
-30.0,30,141.468787
-30.0,30,143.133567
-30.0,30,144.836611
-30.0,30,146.583015
-30.0,30,148.312173
-23.0,30,150.255707
-30.0,30,151.922461
-30.0,30,153.682713
-30.0,30,155.419707
-30.0,30,157.14426
-30.0,30,158.87999
-30.0,30,160.674179
-30.0,30,162.379091
-30.0,30,164.117431
-30.0,30,165.852046
-30.0,30,167.597374
-30.0,30,169.29117
-30.0,30,171.06187
-30.0,30,172.817583
-30.0,30,174.588671
-30.0,30,176.347113
-30.0,30,178.111717
-30.0,30,179.857443
-30.0,30,181.555562
-21.0,30,183.313765
-30.0,30,185.020737
-30.0,30,186.75777
-30.0,30,188.429958
-6.0,30,190.102799
-30.0,30,191.824252
-30.0,30,193.588096
-30.0,30,195.331364
-24.0,30,197.105187
-16.0,30,198.775765
-9.0,30,200.505439
-30.0,30,202.286515
-30.0,30,204.025745
-30.0,30,205.750118
-30.0,30,207.454614
-8.0,30,209.193356
-30.0,30,210.874257
-30.0,30,212.557519
-17.0,30,214.257062
-9.0,30,215.921763
-30.0,30,217.597905
-15.0,30,219.386687
-8.0,30,221.177798
-30.0,30,222.846834
-18.0,30,224.597765
-30.0,30,226.296004
-13.0,30,228.113214
-30.0,30,229.883559
-30.0,30,231.62145
-20.0,30,233.410466
-30.0,30,235.137531
-30.0,30,236.884549
-30.0,30,238.601046
-30.0,30,240.384996
-30.0,30,242.151382
-14.0,30,243.993556
-30.0,30,245.755272
-30.0,30,247.415994
-11.0,30,249.090034
-30.0,30,250.818418
-30.0,30,252.615186
-30.0,30,254.321081
-13.0,30,256.089393
-11.0,30,257.809269
-30.0,30,259.496102
-8.0,30,261.428172
-11.0,30,263.181567
-30.0,30,264.879455
-30.0,30,266.590169
-7.0,30,268.267977
-14.0,30,270.015897
-8.0,30,271.71095
-30.0,30,273.451798
-30.0,30,275.101214
-30.0,30,276.83101
-30.0,30,278.503274
-30.0,30,280.185704
-12.0,30,281.93097
-4.0,30,283.699117
-8.0,30,285.354566
-30.0,30,287.084526
-14.0,30,288.848167
-30.0,30,290.564394
-30.0,30,292.245979
-13.0,30,293.993894
-10.0,30,295.715178
-30.0,30,297.38641
-5.0,30,299.129233
-12.0,30,300.896824
-13.0,30,302.639368
-8.0,30,304.413683
-12.0,30,306.200159
-10.0,30,307.898957
-30.0,30,309.648924
-30.0,30,311.431334
-5.0,30,313.19886
-30.0,30,314.958923
-20.0,30,316.623554
-30.0,30,318.352145
-8.0,30,320.03093
-30.0,30,321.774605
-30.0,30,323.601805
-30.0,30,325.383179
-11.0,30,327.097482
-6.0,30,328.88693
-10.0,30,330.671971
-30.0,30,332.402216
-30.0,30,334.203548
-5.0,30,335.943057
-4.0,30,337.624184
-21.0,30,339.357712
-30.0,30,341.088544
-30.0,30,342.822959
-5.0,30,344.544565
-15.0,30,346.236686
-11.0,30,347.971964
-12.0,30,349.695026
-30.0,30,351.429745
-30.0,30,353.093045
-30.0,30,354.797665
-30.0,30,356.458012
-30.0,30,358.162303
-9.0,30,359.823568
-8.0,30,361.497599
-30.0,30,363.196542
-30.0,30,364.920374
-30.0,30,366.734884
-9.0,30,368.488853
-30.0,30,370.169615
-7.0,30,371.863062
-30.0,30,373.532334
-30.0,30,375.276264
-13.0,30,377.027431
-30.0,30,378.74279
-30.0,30,380.509386
-11.0,30,382.256592
-19.0,30,383.919849
-8.0,30,385.635159
-11.0,30,387.42022
-30.0,30,389.11013
-7.0,30,390.88969
-30.0,30,392.617072
-6.0,30,394.350158
-30.0,30,396.026599
-5.0,30,397.766367
-30.0,30,399.515505
-30.0,30,401.293516
-6.0,30,403.047149
-22.0,30,404.74708
-30.0,30,406.572448
-12.0,30,408.326715
-30.0,30,410.066076
-12.0,30,411.779526
-15.0,30,413.439637
-30.0,30,415.200723
-30.0,30,416.969249
-30.0,30,418.72334
-30.0,30,420.399578
-30.0,30,422.16998
-11.0,30,423.951823
-30.0,30,425.690769
-6.0,30,427.414841
-4.0,30,429.150354
-13.0,30,430.915902
-30.0,30,432.611588
-6.0,30,434.385101
-30.0,30,436.221806
-20.0,30,438.076927
-5.0,30,439.86205
-30.0,30,441.69224
-30.0,30,443.434895
-30.0,30,445.18994
-30.0,30,446.878771
-30.0,30,448.562607
-11.0,30,450.370602
-30.0,30,452.022196
-10.0,30,453.715305
-30.0,30,455.398351
-30.0,30,457.072607
-6.0,30,458.797893
-5.0,30,460.558297
-5.0,30,462.257666
-30.0,30,463.955335
-10.0,30,465.674403
-15.0,30,467.388018
-30.0,30,469.11947
-30.0,30,470.833202
-30.0,30,472.536614
-7.0,30,474.383115
-6.0,30,476.148525
-3.0,30,477.862916
-12.0,30,479.588358
-11.0,30,481.276569
-30.0,30,482.992103
-30.0,30,484.786779
-9.0,30,486.554902
-30.0,30,488.259474
-30.0,30,490.040081
-30.0,30,491.759646
-30.0,30,493.475595
-30.0,30,495.156555
-30.0,30,496.907425
-5.0,30,498.640249
-30.0,30,500.309462
-30.0,30,502.12338
-11.0,30,503.923681
-30.0,30,505.645059
-30.0,30,507.316796
-8.0,30,509.029913
-12.0,30,510.820984
-7.0,30,512.590118
-10.0,30,514.292809
-30.0,30,515.966984
-8.0,30,517.731467
-24.0,30,519.481208
-9.0,30,521.17784
-30.0,30,522.905733
-24.0,30,524.570856
-8.0,30,526.255166
-30.0,30,527.991145
-30.0,30,529.706204
-30.0,30,531.489863
-13.0,30,533.232647
-30.0,30,534.954794
-8.0,30,536.65201
-8.0,30,538.366297
-30.0,30,540.141589
-30.0,30,541.890149
-30.0,30,543.706323
-5.0,30,545.388352
-4.0,30,547.186347
-30.0,30,548.846787
-4.0,30,550.515071
-30.0,30,552.215652
-8.0,30,553.875293
-30.0,30,555.638178
-30.0,30,557.291827
-30.0,30,559.016361
-30.0,30,560.712238
-10.0,30,562.4655
-10.0,30,564.198001
-10.0,30,565.948986
-9.0,30,567.607654
-13.0,30,582.919172
-30.0,30,584.609077
-11.0,30,586.368397
-30.0,30,588.046894
-12.0,30,589.814405
-30.0,30,591.63819
-12.0,30,593.324134
-7.0,30,595.002765
-8.0,30,596.700456
-30.0,30,598.41996
-6.0,30,600.214772
-10.0,30,601.982006
-30.0,30,603.828092
-30.0,30,605.580498
-30.0,30,607.360792
-8.0,30,609.124558
-7.0,30,610.863565
-9.0,30,612.535772
-30.0,30,614.193903
-30.0,30,615.878848
-6.0,30,617.616472
-18.0,30,619.422605
-16.0,30,621.165837
-30.0,30,622.954176
-30.0,30,624.724713
-30.0,30,626.540885
-30.0,30,628.322461
-10.0,30,630.057943
-30.0,30,631.867131
-11.0,30,633.562672
-30.0,30,635.244131
-10.0,30,636.912405
-30.0,30,638.571119
-30.0,30,640.26382
-10.0,30,641.937984
-7.0,30,643.658884
-5.0,30,645.354084
-11.0,30,647.024879
-30.0,30,648.781769
-10.0,30,650.431828
-30.0,30,652.102359
-30.0,30,653.916452
-30.0,30,655.576569
-10.0,30,657.248753
-30.0,30,658.953374
-7.0,30,660.63677
-10.0,30,662.405686
-30.0,30,664.077548
-30.0,30,665.805817
-30.0,30,667.628058
-12.0,30,669.342828
-8.0,30,671.068626
-8.0,30,672.742457
-9.0,30,674.458934
-5.0,30,676.192629
-9.0,30,677.986071
-7.0,30,679.717804
-8.0,30,681.474832
-30.0,30,683.230537
-30.0,30,684.954573
-7.0,30,686.673849
-30.0,30,688.436214
-30.0,30,690.179689
-5.0,30,691.902178
-30.0,30,693.605296
-30.0,30,695.296522
-5.0,30,697.033185
-30.0,30,698.7269
-30.0,30,700.414374
-30.0,30,702.208998
-30.0,30,703.964853
-30.0,30,705.75919
-9.0,30,707.441601
-30.0,30,709.218194
-9.0,30,710.941803
-10.0,30,712.64156
-10.0,30,714.3792
-30.0,30,716.092557
-11.0,30,717.830627
-12.0,30,719.520439
-8.0,30,721.376504
-30.0,30,723.103997
-7.0,30,724.923683
-11.0,30,726.727659
-10.0,30,728.40418
-11.0,30,730.078889
-6.0,30,731.86023
-11.0,30,733.579479
-30.0,30,735.3515
-9.0,30,737.078904
-30.0,30,738.830442
-30.0,30,740.572283
-30.0,30,742.315562
-30.0,30,744.099372
-30.0,30,745.941212
-12.0,30,747.682559
-12.0,30,749.371963
-30.0,30,751.06266
-30.0,30,752.814011
-7.0,30,754.528253
-12.0,30,756.205319
-13.0,30,757.903358
-30.0,30,759.607271
-30.0,30,761.351285
-30.0,30,763.10701
-13.0,30,764.871585
-7.0,30,766.619119
-13.0,30,768.409995
-3.0,30,770.126359
-30.0,30,771.854168
-6.0,30,773.803345
-30.0,30,775.611282
-30.0,30,777.372071
-30.0,30,779.095081
-13.0,30,780.863848
-30.0,30,782.548187
-30.0,30,784.300764
-14.0,30,786.065958
-4.0,30,787.758222
-30.0,30,789.456711
-30.0,30,791.198651
-8.0,30,792.94767
-30.0,30,794.708311
-17.0,30,796.440917
-7.0,30,798.178382
-8.0,30,799.932216
-30.0,30,801.698901
-30.0,30,803.46443
-8.0,30,805.139745
-30.0,30,806.924342
-27.0,30,808.688152
-30.0,30,810.424503
-11.0,30,812.121207
-30.0,30,813.808748
-7.0,30,815.485534
-5.0,30,817.1763
-30.0,30,818.881722
-9.0,30,820.656497
-8.0,30,822.43846
-30.0,30,824.184972
-7.0,30,825.937876
-7.0,30,827.754834
-13.0,30,829.437991
-30.0,30,831.18198
-4.0,30,832.916828
-14.0,30,834.6952
-30.0,30,836.462968
-30.0,30,838.241541
-7.0,30,840.02345
-30.0,30,841.806134
-30.0,30,843.561868
-7.0,30,845.295414
-6.0,30,847.066215
-30.0,30,848.742501
-8.0,30,850.469075
-30.0,30,852.158751
-6.0,30,853.902183
-9.0,30,855.56869
-30.0,30,857.268102
-9.0,30,858.986803
-6.0,30,860.76246
-18.0,30,862.505168
-9.0,30,864.213099
-6.0,30,865.912551
-10.0,30,867.656876
-5.0,30,869.466526
-30.0,30,871.229538
-4.0,30,873.009866
-5.0,30,874.753555
-9.0,30,876.453913
-30.0,30,878.243469
-30.0,30,880.020329
-30.0,30,881.805721
-12.0,30,883.597799
-10.0,30,885.283934
-27.0,30,886.944567
-6.0,30,888.636223
-30.0,30,890.32132
-30.0,30,892.112646
-10.0,30,893.844667
-30.0,30,895.554975
-7.0,30,897.32205
-30.0,30,899.013932
-30.0,30,900.679652
-7.0,30,902.457572
-11.0,30,904.181427
-8.0,30,905.96845
-30.0,30,907.711811
-30.0,30,909.505966
-30.0,30,911.221177
-7.0,30,912.911536
-30.0,30,914.609076
-30.0,30,916.360991
-30.0,30,918.131673
-4.0,30,919.861299
-30.0,30,921.567799
-30.0,30,923.255488
-9.0,30,924.945559
-30.0,30,926.670615
-9.0,30,928.415384
-6.0,30,930.183915
-30.0,30,931.859722
-8.0,30,933.598724
-30.0,30,935.359981
-6.0,30,937.043354
-30.0,30,938.746579
-30.0,30,940.482699
-5.0,30,942.263669
-9.0,30,944.021773
-29.0,30,945.749943
-4.0,30,947.487077
-11.0,30,949.238047
-4.0,30,950.998761
-7.0,30,952.685794
-23.0,30,954.427811
-30.0,30,956.149878
-30.0,30,957.991369
-9.0,30,959.731233
-15.0,30,961.430797
-12.0,30,963.079228
-30.0,30,964.76571
-5.0,30,966.492973
-12.0,30,968.182764
-15.0,30,969.981591
-8.0,30,971.668224
-30.0,30,973.383885
-6.0,30,975.092052
-30.0,30,976.83412
-7.0,30,978.626621
-30.0,30,980.402628
-30.0,30,982.129791
-13.0,30,983.82192
-4.0,30,985.599125
-13.0,30,987.2912
-9.0,30,989.021018
-30.0,30,990.827955
-15.0,30,992.544317
-30.0,30,994.228049
-30.0,30,995.950922
-7.0,30,997.691617
-30.0,30,999.426157
-10.0,30,1001.143134
-30.0,30,1003.001252
-30.0,30,1004.679404
-9.0,30,1006.370016
-30.0,30,1008.028875
-7.0,30,1009.705927
-30.0,30,1011.49716
-9.0,30,1013.224052
-7.0,30,1014.954828
-5.0,30,1016.688998
-30.0,30,1018.487174
-10.0,30,1020.225836
-7.0,30,1021.977868
-30.0,30,1023.710205
-8.0,30,1025.450627
-30.0,30,1027.180289
-30.0,30,1028.850768
-4.0,30,1030.58077
-9.0,30,1032.327712
-30.0,30,1034.063625
-30.0,30,1035.768153
-7.0,30,1037.447046
-11.0,30,1039.100585
-30.0,30,1040.786227
-30.0,30,1042.496368
-30.0,30,1044.183185
-30.0,30,1045.835495
-6.0,30,1047.572527
-11.0,30,1049.318923
-13.0,30,1051.073513
-30.0,30,1052.735206
-30.0,30,1054.475262
-7.0,30,1056.231001
-13.0,30,1057.899643
-30.0,30,1059.638766
-30.0,30,1061.391962
-9.0,30,1063.125262
-30.0,30,1064.797513
-30.0,30,1066.52644
-6.0,30,1068.275292
-7.0,30,1070.080641
-11.0,30,1071.764707
-30.0,30,1073.463336
-30.0,30,1075.215199
-8.0,30,1076.927667
-30.0,30,1078.697293
-8.0,30,1080.402919
-29.0,30,1082.155742
-30.0,30,1083.827165
-30.0,30,1085.504442
-30.0,30,1087.18334
-7.0,30,1088.879817
-9.0,30,1090.623569
-13.0,30,1092.373486
-30.0,30,1094.12615
-8.0,30,1095.859426
-6.0,30,1097.583286
-9.0,30,1099.281363
-9.0,30,1100.97265
-8.0,30,1102.668786
-30.0,30,1104.331264
-30.0,30,1106.08703
-11.0,30,1107.860039
-8.0,30,1109.574059
-11.0,30,1111.307677
-30.0,30,1113.042062
-6.0,30,1114.72972
-10.0,30,1116.466763
-6.0,30,1118.158716
-9.0,30,1119.905202
-30.0,30,1121.605858
-11.0,30,1123.291865
