#{"t_start": 1613574027.9467833, "env_id": "dVRLReach-v0"}
r,l,t
-30.0,30,4.925536
-30.0,30,5.624116
-30.0,30,6.321357
-30.0,30,7.039488
-30.0,30,7.740417
-30.0,30,8.442471
-30.0,30,9.168096
-30.0,30,9.874461
-30.0,30,10.584835
-30.0,30,11.285883
-30.0,30,12.000029
-30.0,30,12.709538
-30.0,30,13.431678
-30.0,30,14.147313
-30.0,30,14.878074
-30.0,30,15.61831
-30.0,30,16.36663
-30.0,30,17.149689
-30.0,30,17.881873
-30.0,30,18.606706
-30.0,30,19.316885
-30.0,30,20.036601
-30.0,30,20.790675
-30.0,30,21.503162
-30.0,30,22.213957
-30.0,30,22.938391
-30.0,30,23.656826
-30.0,30,24.386665
-30.0,30,25.09463
-30.0,30,25.823951
-30.0,30,26.530878
-30.0,30,27.243816
-30.0,30,27.955672
-30.0,30,29.514525
-30.0,30,31.524958
-30.0,30,33.535558
-30.0,30,35.565814
-30.0,30,37.609397
-30.0,30,39.639937
-30.0,30,41.733829
-30.0,30,43.69814
-30.0,30,45.830086
-30.0,30,47.999257
-30.0,30,50.122032
-30.0,30,52.367692
-30.0,30,54.481123
-30.0,30,56.635803
-30.0,30,58.788624
-30.0,30,60.95383
-30.0,30,63.066002
-30.0,30,65.283223
-30.0,30,67.590205
-30.0,30,69.956511
-30.0,30,72.156297
-30.0,30,74.376843
-30.0,30,76.627867
-30.0,30,78.856326
-30.0,30,81.171789
-30.0,30,83.417812
-30.0,30,85.700212
-30.0,30,88.023113
-30.0,30,90.366175
-30.0,30,92.646208
-30.0,30,94.840889
-30.0,30,96.985649
-30.0,30,99.188707
-30.0,30,101.493026
-30.0,30,103.776347
-30.0,30,106.316158
-30.0,30,108.670457
-30.0,30,111.107016
-30.0,30,113.549021
-30.0,30,115.836554
-30.0,30,118.224374
-30.0,30,120.455379
-30.0,30,122.800048
-30.0,30,125.115279
-30.0,30,127.401301
-30.0,30,129.680866
-30.0,30,131.948353
-30.0,30,134.378197
-30.0,30,136.699057
-30.0,30,139.004698
-30.0,30,141.30286
-30.0,30,143.657998
-30.0,30,145.991491
-30.0,30,148.322615
-30.0,30,150.604557
-30.0,30,152.928334
-30.0,30,155.260926
-30.0,30,157.565963
-30.0,30,159.81763
-30.0,30,162.099536
-30.0,30,164.46534
-30.0,30,166.817964
-30.0,30,169.276008
-30.0,30,171.753002
-30.0,30,174.284257
-30.0,30,176.742933
-30.0,30,179.220749
-30.0,30,181.544424
-30.0,30,183.874989
-30.0,30,186.232721
-22.0,30,188.603254
-30.0,30,191.026567
-30.0,30,193.354333
-30.0,30,195.594194
-30.0,30,197.90963
-30.0,30,200.415778
-30.0,30,202.918861
-30.0,30,205.134732
-30.0,30,207.434586
-30.0,30,209.821854
-30.0,30,212.074188
-14.0,30,214.268518
-30.0,30,216.534011
-30.0,30,218.748411
-30.0,30,221.162693
-30.0,30,223.451765
-30.0,30,225.747221
-30.0,30,228.089267
-30.0,30,230.449088
-30.0,30,232.818426
-30.0,30,235.235856
-22.0,30,237.535753
-30.0,30,239.849435
-30.0,30,242.169599
-30.0,30,244.554107
-21.0,30,246.918033
-30.0,30,249.399072
-30.0,30,251.638834
-30.0,30,253.929348
-30.0,30,256.248385
-30.0,30,258.54431
-30.0,30,260.894708
-30.0,30,263.246169
-30.0,30,265.543769
-30.0,30,267.965107
-30.0,30,270.383213
-30.0,30,272.797685
-30.0,30,275.145998
-30.0,30,277.607366
-30.0,30,279.834404
-30.0,30,282.213237
-30.0,30,284.536285
-30.0,30,286.836485
-30.0,30,289.181662
-30.0,30,291.558201
-30.0,30,293.861029
-30.0,30,296.242136
-30.0,30,298.528277
-30.0,30,300.851138
-30.0,30,303.238372
-30.0,30,305.613104
-25.0,30,308.155356
-29.0,30,310.58246
-30.0,30,312.84441
-30.0,30,315.325979
-30.0,30,317.865013
-23.0,30,320.219727
-7.0,30,322.538745
-30.0,30,324.965367
-30.0,30,327.376024
-30.0,30,329.7412
-30.0,30,332.044826
-24.0,30,334.366219
-30.0,30,336.678809
-30.0,30,338.942089
-30.0,30,341.271935
-4.0,30,343.502966
-8.0,30,345.787558
-30.0,30,348.030115
-30.0,30,350.403479
-30.0,30,352.668933
-30.0,30,354.819945
-11.0,30,357.02292
-30.0,30,359.200167
-4.0,30,361.445214
-30.0,30,363.664342
-21.0,30,365.889693
-8.0,30,368.14355
-5.0,30,370.288594
-8.0,30,372.521439
-23.0,30,374.83244
-30.0,30,377.222024
-30.0,30,379.527144
-30.0,30,381.865079
-7.0,30,384.319313
-30.0,30,386.645028
-30.0,30,388.903985
-7.0,30,391.164162
-15.0,30,393.510686
-17.0,30,396.01206
-30.0,30,398.336195
-26.0,30,400.597688
-10.0,30,402.79713
-30.0,30,405.014236
-30.0,30,407.35404
-29.0,30,409.499976
-16.0,30,411.815914
-30.0,30,414.096286
-30.0,30,416.339929
-30.0,30,418.601284
-30.0,30,420.8327
-30.0,30,423.11992
-30.0,30,425.438749
-30.0,30,427.685228
-5.0,30,429.802304
-7.0,30,432.15409
-30.0,30,434.514252
-30.0,30,436.773598
-30.0,30,439.005467
-30.0,30,441.319673
-30.0,30,443.552349
-30.0,30,445.942228
-9.0,30,448.260734
-11.0,30,450.448362
-30.0,30,452.703397
-30.0,30,455.029607
-30.0,30,457.324303
-15.0,30,459.570019
-30.0,30,461.855729
-20.0,30,464.083463
-7.0,30,466.332011
-11.0,30,468.527099
-21.0,30,470.813091
-25.0,30,473.024722
-30.0,30,475.308058
-30.0,30,477.727751
-10.0,30,479.867525
-30.0,30,482.05999
-4.0,30,484.290215
-8.0,30,486.431354
-30.0,30,488.818116
-30.0,30,491.178085
-30.0,30,493.419029
-7.0,30,495.745692
-30.0,30,497.983519
-7.0,30,500.246211
-8.0,30,502.40728
-5.0,30,504.626332
-30.0,30,506.878755
-7.0,30,509.168892
-30.0,30,511.312956
-11.0,30,513.692288
-30.0,30,515.961454
-30.0,30,518.392366
-30.0,30,520.77889
-30.0,30,523.362028
-30.0,30,525.526785
-7.0,30,527.800958
-30.0,30,529.971536
-7.0,30,532.428174
-30.0,30,534.700488
-30.0,30,536.847909
-30.0,30,539.060305
-7.0,30,541.622861
-30.0,30,544.115958
-7.0,30,546.364852
-8.0,30,548.834098
-9.0,30,551.223526
-6.0,30,553.486773
-7.0,30,555.722069
-30.0,30,558.268807
-30.0,30,560.495876
-10.0,30,563.022761
-11.0,30,565.287239
-30.0,30,567.400284
-19.0,30,569.971937
-20.0,30,572.483332
-6.0,30,574.766372
-20.0,30,577.089584
-30.0,30,579.15452
-30.0,30,581.293296
-30.0,30,583.53923
-30.0,30,585.83092
-30.0,30,588.105196
-30.0,30,590.209631
-30.0,30,592.417034
-5.0,30,594.607821
-30.0,30,596.857181
-5.0,30,599.067611
-7.0,30,601.490712
-14.0,30,603.882515
-10.0,30,606.377707
-30.0,30,608.682685
-30.0,30,611.079286
-30.0,30,613.434502
-30.0,30,615.716377
-10.0,30,618.069972
-30.0,30,620.343335
-30.0,30,622.792492
-3.0,30,625.004493
-30.0,30,627.289335
-30.0,30,629.579088
-30.0,30,631.912025
-30.0,30,634.10594
-14.0,30,636.334726
-4.0,30,638.491861
-10.0,30,640.960161
-30.0,30,643.474069
-18.0,30,645.860281
-6.0,30,648.115474
-9.0,30,650.534606
-30.0,30,653.068202
-30.0,30,655.279486
-6.0,30,657.588599
-30.0,30,659.920362
-6.0,30,662.096566
-30.0,30,664.331783
-30.0,30,666.540902
-30.0,30,668.72332
-30.0,30,671.217571
-30.0,30,673.482088
-30.0,30,675.872702
-30.0,30,678.121539
-30.0,30,680.44725
-30.0,30,682.654626
-7.0,30,685.098979
-8.0,30,687.428043
-30.0,30,689.648831
-11.0,30,691.86593
-30.0,30,694.137789
-30.0,30,696.290549
-30.0,30,698.665948
-30.0,30,700.856726
-30.0,30,702.989709
-30.0,30,705.00694
-8.0,30,707.167416
-9.0,30,709.312317
-30.0,30,711.427247
-30.0,30,713.692071
-4.0,30,715.893338
-7.0,30,722.382121
-30.0,30,724.766162
-16.0,30,727.347494
-30.0,30,729.667396
-6.0,30,731.902502
-4.0,30,734.12695
-9.0,30,736.41566
-2.0,30,738.629767
-30.0,30,740.852848
-30.0,30,743.148439
-30.0,30,745.399643
-30.0,30,747.720156
-30.0,30,749.926404
-30.0,30,752.26431
-11.0,30,754.532638
-11.0,30,757.048811
-30.0,30,759.429197
-4.0,30,761.614619
-7.0,30,764.061874
