#{"t_start": 1623227001.8467774, "env_id": "dVRLReach-v0"}
r,l,t
-30.0,30,6.322276
-30.0,30,7.658195
-30.0,30,8.984106
-30.0,30,10.312421
-30.0,30,11.650149
-30.0,30,12.976406
-30.0,30,14.294846
-30.0,30,15.616054
-30.0,30,16.951684
-30.0,30,18.275543
-30.0,30,19.595925
-30.0,30,20.927407
-30.0,30,22.261297
-30.0,30,23.588769
-30.0,30,24.914481
-30.0,30,26.240224
-30.0,30,27.564173
-30.0,30,28.89059
-30.0,30,30.209814
-30.0,30,31.536973
-30.0,30,32.882087
-30.0,30,34.205749
-30.0,30,35.539003
-30.0,30,36.864694
-30.0,30,38.195504
-30.0,30,39.526332
-30.0,30,40.853935
-30.0,30,42.176174
-30.0,30,43.514356
-30.0,30,44.83836
-30.0,30,46.159936
-30.0,30,47.492851
-30.0,30,48.809739
-30.0,30,50.169482
-30.0,30,51.923632
-30.0,30,53.675133
-30.0,30,55.384183
-30.0,30,57.092496
-30.0,30,58.821483
-30.0,30,60.598981
-30.0,30,62.392064
-30.0,30,64.152985
-30.0,30,65.959432
-30.0,30,67.729531
-30.0,30,69.505781
-30.0,30,71.254231
-30.0,30,72.989852
-30.0,30,74.754746
-13.0,30,76.499939
-30.0,30,78.397638
-30.0,30,80.079489
-30.0,30,81.799513
-30.0,30,83.558615
-30.0,30,85.371171
-30.0,30,87.38152
-30.0,30,89.101704
-30.0,30,90.855273
-30.0,30,92.630948
-30.0,30,94.438409
-30.0,30,96.151475
-30.0,30,97.959717
-30.0,30,99.766212
-30.0,30,101.555168
-30.0,30,103.291142
-30.0,30,105.075412
-30.0,30,106.816064
-30.0,30,108.580822
-25.0,30,110.370835
-30.0,30,112.113089
-30.0,30,113.846633
-30.0,30,115.635288
-30.0,30,117.384259
-30.0,30,119.153318
-20.0,30,120.912264
-30.0,30,122.628421
-30.0,30,124.410583
-30.0,30,126.147525
-30.0,30,128.021882
-30.0,30,129.865239
-30.0,30,131.664178
-30.0,30,133.494595
-30.0,30,135.270647
-30.0,30,136.979026
-30.0,30,138.844205
-30.0,30,140.640542
-17.0,30,142.513522
-30.0,30,144.358446
-30.0,30,146.159572
-30.0,30,147.936826
-30.0,30,149.77267
-30.0,30,151.592208
-30.0,30,153.413505
-30.0,30,155.17669
-30.0,30,157.029958
-30.0,30,158.782297
-30.0,30,160.588078
-30.0,30,162.36294
-30.0,30,164.084117
-30.0,30,165.849432
-30.0,30,167.579039
-30.0,30,169.375831
-30.0,30,171.21308
-28.0,30,172.974186
-30.0,30,174.750422
-30.0,30,176.522749
-30.0,30,178.337494
-30.0,30,180.115871
-30.0,30,181.91749
-30.0,30,183.702306
-4.0,30,185.431473
-30.0,30,187.202173
-30.0,30,188.979724
-30.0,30,190.760665
-30.0,30,192.580331
-23.0,30,194.320312
-30.0,30,196.200516
-30.0,30,197.908481
-30.0,30,199.623796
-30.0,30,201.397534
-6.0,30,203.27879
-16.0,30,205.073004
-30.0,30,206.833364
-30.0,30,208.542799
-30.0,30,210.3221
-30.0,30,212.082242
-30.0,30,213.927553
-30.0,30,215.644905
-30.0,30,217.453144
-30.0,30,219.251445
-30.0,30,220.974613
-30.0,30,222.716373
-30.0,30,224.504923
-14.0,30,226.309123
-30.0,30,228.096053
-30.0,30,229.885547
-30.0,30,231.617355
-30.0,30,233.442937
-22.0,30,235.308232
-30.0,30,237.129479
-22.0,30,238.873212
-30.0,30,240.583133
-30.0,30,242.288865
-30.0,30,244.065256
-30.0,30,245.791572
-30.0,30,247.562657
-21.0,30,249.320859
-13.0,30,251.073034
-30.0,30,252.867061
-30.0,30,254.696085
-30.0,30,256.411372
-30.0,30,258.15583
-10.0,30,259.933807
-17.0,30,261.720159
-30.0,30,263.522979
-30.0,30,265.230861
-30.0,30,267.021399
-30.0,30,268.799237
-30.0,30,270.525424
-13.0,30,272.342802
-30.0,30,274.065543
-30.0,30,275.85867
-30.0,30,277.631109
-30.0,30,279.45903
-30.0,30,281.264578
-26.0,30,283.064419
-6.0,30,284.807329
-11.0,30,286.602823
-30.0,30,288.428706
-30.0,30,290.200823
-30.0,30,291.960398
-30.0,30,293.748201
-30.0,30,295.607172
-30.0,30,297.467676
-30.0,30,299.346632
-30.0,30,301.102325
-30.0,30,302.862663
-30.0,30,304.614835
-24.0,30,306.423579
-30.0,30,308.184105
-30.0,30,309.948438
-6.0,30,311.815648
-30.0,30,313.59181
-9.0,30,315.374367
-30.0,30,317.228684
-14.0,30,319.10753
-30.0,30,320.844373
-30.0,30,322.624357
-30.0,30,324.491631
-10.0,30,326.220258
-30.0,30,327.950498
-30.0,30,329.722238
-10.0,30,331.494623
-30.0,30,333.24134
-30.0,30,335.074214
-30.0,30,336.858904
-30.0,30,338.589375
-21.0,30,340.39095
-30.0,30,342.145328
-30.0,30,343.938245
-5.0,30,345.663657
-30.0,30,347.459367
-30.0,30,349.217137
-19.0,30,351.032743
-30.0,30,352.808919
-30.0,30,354.540339
-30.0,30,356.379122
-30.0,30,358.198307
-30.0,30,359.996145
-18.0,30,361.798433
-30.0,30,363.552193
-30.0,30,365.346628
-30.0,30,367.079191
-30.0,30,368.816957
-6.0,30,370.537598
-20.0,30,372.390455
-30.0,30,374.144918
-30.0,30,375.897746
-7.0,30,377.710548
-4.0,30,379.439775
-30.0,30,381.178829
-30.0,30,383.082372
-11.0,30,384.870953
-30.0,30,386.598947
-30.0,30,388.658728
-30.0,30,390.554141
-13.0,30,392.292337
-30.0,30,394.034101
-7.0,30,395.86116
-30.0,30,397.648793
-30.0,30,399.353655
-6.0,30,401.263654
-30.0,30,403.19959
-30.0,30,405.040378
-30.0,30,406.799371
-30.0,30,408.545046
-11.0,30,410.350371
-6.0,30,412.103847
-30.0,30,413.905199
-30.0,30,415.71379
-8.0,30,417.437447
-30.0,30,419.168557
-8.0,30,421.019765
-10.0,30,422.837133
-30.0,30,424.607579
-30.0,30,426.370878
-30.0,30,428.210865
-30.0,30,429.995467
-30.0,30,431.739683
-30.0,30,433.56384
-5.0,30,435.361689
-30.0,30,437.132318
-21.0,30,438.900619
-30.0,30,440.633578
-10.0,30,442.4246
-30.0,30,444.1418
-30.0,30,445.886894
-9.0,30,447.59746
-30.0,30,449.588964
-30.0,30,451.359483
-14.0,30,453.379298
-25.0,30,455.124668
-9.0,30,456.872117
-30.0,30,458.597501
-30.0,30,460.380223
-30.0,30,462.105662
-7.0,30,463.88252
-30.0,30,465.590156
-6.0,30,467.319141
-30.0,30,469.149606
-30.0,30,470.863159
-30.0,30,472.73196
-30.0,30,474.541511
-30.0,30,476.364154
-7.0,30,478.274692
-9.0,30,480.129359
-6.0,30,482.004431
-30.0,30,483.775373
-7.0,30,485.524346
-30.0,30,487.34281
-30.0,30,489.169749
-30.0,30,490.970702
-30.0,30,492.739844
-5.0,30,494.451973
-30.0,30,496.22484
-30.0,30,497.969987
-26.0,30,499.678663
-16.0,30,501.414095
-30.0,30,503.183439
-9.0,30,504.936524
-30.0,30,506.770659
-30.0,30,508.724132
-7.0,30,510.479261
-30.0,30,512.227778
-10.0,30,514.092109
-10.0,30,515.877789
-30.0,30,517.690954
-30.0,30,519.453804
-5.0,30,521.229389
-30.0,30,523.006515
-6.0,30,524.746956
-30.0,30,526.525827
-6.0,30,528.3416
-8.0,30,530.164012
-8.0,30,532.193799
-30.0,30,534.157852
-6.0,30,535.896975
-9.0,30,537.664053
-30.0,30,539.52191
-30.0,30,541.26032
-30.0,30,542.972126
-13.0,30,544.706047
-8.0,30,546.478222
-30.0,30,548.404821
-8.0,30,550.18846
-30.0,30,551.923051
-7.0,30,553.727431
-30.0,30,555.52119
-30.0,30,557.33014
-30.0,30,559.207168
-5.0,30,561.006513
-7.0,30,562.83956
-30.0,30,564.546446
-30.0,30,566.280095
-30.0,30,568.096962
-6.0,30,569.859106
-30.0,30,571.762447
-10.0,30,573.487192
-30.0,30,575.286009
-10.0,30,577.080793
-11.0,30,578.858872
-7.0,30,580.621916
-30.0,30,582.402728
-7.0,30,584.243018
-5.0,30,599.685383
-7.0,30,601.509714
-30.0,30,603.300736
-30.0,30,605.235895
-30.0,30,607.045195
-10.0,30,608.789876
-11.0,30,610.535175
-30.0,30,612.2993
-30.0,30,614.039051
-30.0,30,615.901432
-30.0,30,617.624137
-4.0,30,619.522154
-28.0,30,621.323899
-11.0,30,623.064285
-3.0,30,624.820714
-12.0,30,626.65373
-30.0,30,628.377349
-6.0,30,630.137475
-30.0,30,631.865263
-30.0,30,633.656596
-8.0,30,635.446099
-30.0,30,637.248031
-11.0,30,639.026201
-6.0,30,640.854016
-14.0,30,642.64853
-8.0,30,644.4572
-30.0,30,646.271249
-5.0,30,647.97765
-30.0,30,649.714568
-6.0,30,651.44329
-28.0,30,653.218546
-30.0,30,654.978554
-30.0,30,656.721886
-30.0,30,658.525128
-30.0,30,660.301213
-30.0,30,662.056975
-30.0,30,663.78565
-8.0,30,665.552056
-11.0,30,667.274483
-12.0,30,668.979748
-30.0,30,670.749093
-30.0,30,672.494561
-30.0,30,674.310106
-30.0,30,676.102589
-30.0,30,677.807
-5.0,30,679.549578
-30.0,30,681.33838
-30.0,30,683.088095
-9.0,30,684.919691
-30.0,30,686.677464
-30.0,30,688.473166
-30.0,30,690.231648
-9.0,30,692.047779
-30.0,30,693.821956
-30.0,30,695.592964
-30.0,30,697.328507
-30.0,30,699.247622
-8.0,30,701.066412
-13.0,30,702.846971
