#{"t_start": 1611595417.0189135, "env_id": "CartPole-v1"}
r,l,t
27.0,27,1.978652
18.0,18,2.110068
15.0,15,2.125382
19.0,19,2.257444
15.0,15,2.273074
27.0,27,2.410866
13.0,13,2.534528
10.0,10,2.544988
13.0,13,2.558754
9.0,9,2.67941
12.0,12,2.691787
11.0,11,2.703316
12.0,12,2.826093
17.0,17,2.843635
31.0,31,3.003744
20.0,20,3.149865
13.0,13,3.164188
39.0,39,3.440333
21.0,21,3.469147
39.0,39,3.640848
30.0,30,3.796536
51.0,51,4.07852
118.0,118,4.710673
84.0,84,5.103743
174.0,174,6.377192
222.0,222,7.921155
44.0,44,8.12165
40.0,40,8.321696
153.0,153,10.560515
164.0,164,11.317105
108.0,108,11.892468
128.0,128,12.480611
291.0,291,14.154161
189.0,189,15.412863
167.0,167,16.347656
290.0,290,19.458232
376.0,376,21.589973
500.0,500,23.89538
500.0,500,28.679611
500.0,500,31.17768
500.0,500,36.862717
500.0,500,39.482308
500.0,500,42.031795
500.0,500,46.931754
500.0,500,49.476352
500.0,500,54.032629
500.0,500,57.223958
500.0,500,59.714037
500.0,500,64.435799
500.0,500,66.937958
500.0,500,71.111808
500.0,500,73.892969
500.0,500,76.473838
500.0,500,80.744587
500.0,500,83.196084
500.0,500,87.555076
