#{"t_start": 1623050323.8101292, "env_id": "dVRLReach-v0"}
r,l,t
-30.0,30,8.733654
-30.0,30,10.053181
-30.0,30,11.383512
-30.0,30,12.720699
-30.0,30,14.047223
-30.0,30,15.370672
-30.0,30,16.696518
-30.0,30,18.015723
-30.0,30,19.339316
-30.0,30,20.665174
-30.0,30,22.000086
-30.0,30,23.320976
-30.0,30,24.65275
-30.0,30,25.980123
-30.0,30,27.297606
-30.0,30,28.621287
-30.0,30,29.940883
-30.0,30,31.263823
-30.0,30,32.58486
-30.0,30,33.908912
-30.0,30,35.244725
-30.0,30,36.56841
-30.0,30,37.898466
-30.0,30,39.233111
-30.0,30,40.561299
-30.0,30,41.881837
-30.0,30,43.198885
-30.0,30,44.524862
-30.0,30,45.844269
-30.0,30,47.16695
-30.0,30,48.491851
-30.0,30,49.817326
-30.0,30,51.141381
-30.0,30,52.49323
-30.0,30,54.306188
-30.0,30,56.079329
-30.0,30,57.970315
-30.0,30,59.873262
-30.0,30,61.657197
-30.0,30,63.427187
-30.0,30,65.175727
-30.0,30,66.954807
-30.0,30,68.848968
-30.0,30,70.591962
-30.0,30,72.532157
-30.0,30,74.4704
-30.0,30,76.27521
-30.0,30,78.131365
-30.0,30,79.861722
-30.0,30,81.673674
-30.0,30,83.485593
-30.0,30,85.234618
-30.0,30,87.01153
-30.0,30,88.772841
-30.0,30,90.602348
-30.0,30,92.352692
-30.0,30,94.12377
-30.0,30,95.978846
-30.0,30,97.89943
-30.0,30,99.635118
-30.0,30,101.415987
-30.0,30,103.257812
-30.0,30,104.965025
-30.0,30,106.709396
-26.0,30,108.594578
-30.0,30,110.437
-30.0,30,112.255696
-30.0,30,114.046219
-30.0,30,115.752679
-14.0,30,117.559541
-7.0,30,119.363334
-23.0,30,121.114255
-30.0,30,122.846608
-30.0,30,124.577291
-7.0,30,126.354134
-30.0,30,128.115343
-30.0,30,129.878833
-30.0,30,131.639685
-30.0,30,133.508891
-30.0,30,135.328146
-30.0,30,137.084671
-30.0,30,139.058828
-30.0,30,140.945255
-30.0,30,142.700117
-30.0,30,144.521061
-30.0,30,146.330484
-30.0,30,148.281906
-30.0,30,150.025431
-15.0,30,151.933357
-30.0,30,153.627544
-30.0,30,155.401594
-29.0,30,157.158898
-24.0,30,158.922406
-30.0,30,160.720304
-30.0,30,162.64648
-30.0,30,164.415333
-30.0,30,166.191611
-30.0,30,167.879296
-10.0,30,169.67183
-30.0,30,171.592221
-22.0,30,173.436857
-30.0,30,175.331229
-7.0,30,177.146902
-30.0,30,178.878628
-30.0,30,180.60692
-8.0,30,182.35811
-8.0,30,184.094098
-8.0,30,185.86599
-30.0,30,187.645479
-30.0,30,189.394958
-30.0,30,191.270597
-30.0,30,192.996181
-30.0,30,194.780519
-30.0,30,196.51802
-27.0,30,198.242536
-11.0,30,200.023002
-22.0,30,201.88429
-7.0,30,203.774312
-30.0,30,205.621203
-30.0,30,207.413559
-25.0,30,209.228202
-30.0,30,211.036588
-30.0,30,212.842186
-9.0,30,214.584415
-30.0,30,216.349488
-14.0,30,218.093667
-30.0,30,219.893168
-30.0,30,221.639555
-7.0,30,223.430233
-14.0,30,225.215542
-6.0,30,226.932892
-30.0,30,228.722309
-30.0,30,230.467738
-30.0,30,232.27278
-10.0,30,234.029072
-30.0,30,235.789603
-4.0,30,237.640317
-11.0,30,239.368709
-30.0,30,241.076696
-30.0,30,242.960045
-30.0,30,244.76576
-11.0,30,246.660602
-30.0,30,248.418216
-9.0,30,250.244208
-30.0,30,252.06043
-30.0,30,253.830839
-30.0,30,255.596552
-30.0,30,257.463042
-10.0,30,259.197955
-5.0,30,261.051086
-6.0,30,262.755388
-30.0,30,264.555614
-30.0,30,266.491898
-9.0,30,268.245589
-25.0,30,270.130898
-30.0,30,271.903248
-20.0,30,273.65353
-10.0,30,275.390719
-5.0,30,277.256436
-8.0,30,279.150132
-24.0,30,280.94906
-10.0,30,282.815132
-30.0,30,284.572288
-30.0,30,286.308858
-4.0,30,288.196943
-15.0,30,290.12183
-6.0,30,291.853435
-30.0,30,293.608347
-7.0,30,295.391234
-30.0,30,297.142241
-18.0,30,299.031154
-30.0,30,300.787668
-6.0,30,302.711933
-30.0,30,304.683894
-30.0,30,306.659976
-30.0,30,308.431864
-30.0,30,310.150789
-30.0,30,311.971106
-29.0,30,313.88754
-7.0,30,315.77321
-30.0,30,317.524215
-11.0,30,319.318225
-5.0,30,321.141013
-10.0,30,323.005934
-4.0,30,324.893773
-4.0,30,326.676301
-5.0,30,328.559217
-30.0,30,330.323841
-7.0,30,332.055748
-12.0,30,333.915199
-4.0,30,335.641978
-30.0,30,337.383595
-30.0,30,339.142999
-8.0,30,340.935989
-30.0,30,342.716049
-14.0,30,344.454402
-30.0,30,346.362126
-30.0,30,348.174104
-7.0,30,350.012145
-30.0,30,351.855987
-11.0,30,353.769758
-11.0,30,355.523318
-4.0,30,357.359043
-18.0,30,359.107965
-30.0,30,360.827495
-30.0,30,362.654949
-11.0,30,364.394032
-30.0,30,366.149832
-30.0,30,367.928792
-30.0,30,369.783348
-30.0,30,371.610984
-7.0,30,373.306654
-7.0,30,375.115438
-21.0,30,376.904276
-6.0,30,378.685907
-8.0,30,380.434499
-30.0,30,382.254841
-30.0,30,384.005991
-30.0,30,385.772279
-9.0,30,387.489033
-30.0,30,389.335664
-7.0,30,391.101496
-8.0,30,392.889368
-11.0,30,394.618249
-12.0,30,396.493821
-30.0,30,398.255282
-30.0,30,400.088901
-30.0,30,401.84394
-30.0,30,403.628301
-30.0,30,405.432343
-12.0,30,407.293204
-6.0,30,409.084523
-30.0,30,410.890754
-30.0,30,412.607892
-30.0,30,414.340707
-30.0,30,416.095757
-30.0,30,417.842723
-30.0,30,419.641733
-30.0,30,421.368211
-30.0,30,423.221197
-30.0,30,425.027664
-30.0,30,426.738363
-17.0,30,428.470375
-8.0,30,430.436069
-30.0,30,432.222358
-30.0,30,434.074193
-4.0,30,435.932939
-30.0,30,437.740359
-30.0,30,439.538487
-7.0,30,441.287264
-30.0,30,443.029959
-30.0,30,444.933325
-30.0,30,446.808646
-30.0,30,448.552891
-30.0,30,450.436987
-5.0,30,452.192874
-30.0,30,453.97
-14.0,30,455.724674
-12.0,30,457.619448
-30.0,30,459.431756
-30.0,30,461.210637
-30.0,30,463.026314
-26.0,30,464.814517
-30.0,30,466.658473
-23.0,30,468.43381
-9.0,30,470.240246
-30.0,30,472.083204
-8.0,30,473.903021
-7.0,30,475.781312
-5.0,30,477.665627
-12.0,30,479.495689
-8.0,30,481.250959
-30.0,30,483.084383
-10.0,30,484.88346
-4.0,30,486.675527
-7.0,30,488.414507
-30.0,30,490.250732
-30.0,30,492.069862
-30.0,30,493.99033
-7.0,30,495.878268
-30.0,30,497.810353
-13.0,30,499.534868
-8.0,30,501.284075
-30.0,30,503.08228
-5.0,30,504.961677
-30.0,30,506.702309
-30.0,30,508.448431
-30.0,30,510.168482
-10.0,30,511.91662
-30.0,30,513.753007
-30.0,30,515.54176
-10.0,30,517.270254
-30.0,30,519.203681
-30.0,30,521.121608
-30.0,30,523.07744
-11.0,30,524.800271
-30.0,30,526.686024
-7.0,30,528.529784
-30.0,30,530.424028
-30.0,30,532.306435
-5.0,30,534.047608
-10.0,30,535.928462
-30.0,30,537.764652
-30.0,30,539.500871
-30.0,30,541.296134
-11.0,30,543.048723
-30.0,30,544.993276
-7.0,30,546.729507
-30.0,30,548.643299
-30.0,30,550.481341
-30.0,30,552.422385
-30.0,30,554.298674
-6.0,30,556.142729
-13.0,30,557.900201
-5.0,30,559.673207
-30.0,30,561.437131
-11.0,30,563.247878
-5.0,30,565.001497
-30.0,30,566.899029
-8.0,30,568.671307
-30.0,30,570.428486
-30.0,30,572.285313
-30.0,30,574.197618
-30.0,30,576.044494
-30.0,30,577.827894
-5.0,30,579.548444
-7.0,30,581.340178
-30.0,30,583.117781
-30.0,30,584.90203
-30.0,30,586.656609
-6.0,30,588.491329
-30.0,30,590.355184
-8.0,30,592.074323
-30.0,30,607.377761
-30.0,30,609.111277
-30.0,30,610.875988
-14.0,30,612.803097
-30.0,30,614.661102
-30.0,30,616.524987
-12.0,30,618.274962
-30.0,30,620.184925
-7.0,30,621.913534
-11.0,30,623.68402
-11.0,30,625.4906
-30.0,30,627.274397
-30.0,30,629.017154
-10.0,30,630.788157
-30.0,30,632.583287
-9.0,30,634.315611
-9.0,30,636.046235
-6.0,30,637.852983
-11.0,30,639.611917
-24.0,30,641.417392
-30.0,30,643.234413
-30.0,30,644.981069
-30.0,30,646.769309
-30.0,30,648.614478
-12.0,30,650.357439
-30.0,30,652.117049
-7.0,30,653.841303
-30.0,30,655.588675
-6.0,30,657.49173
-30.0,30,659.284649
-8.0,30,661.017897
-30.0,30,662.851055
-30.0,30,664.630128
-30.0,30,666.355598
-10.0,30,668.196349
-5.0,30,670.027019
-30.0,30,671.736956
-30.0,30,673.467944
-10.0,30,675.186718
-30.0,30,676.916564
-30.0,30,678.671377
-19.0,30,680.402961
-30.0,30,682.222781
-30.0,30,684.054814
-30.0,30,685.912616
-30.0,30,687.652129
-7.0,30,689.48779
-30.0,30,691.275109
-30.0,30,693.129956
-30.0,30,694.84534
-6.0,30,696.632481
-30.0,30,698.400003
-30.0,30,700.266424
-8.0,30,702.097544
-30.0,30,703.924409
-11.0,30,705.741153
-6.0,30,707.472784
-30.0,30,709.344855
-7.0,30,711.171781
-13.0,30,712.875851
-11.0,30,714.713224
-30.0,30,716.482072
-30.0,30,718.258905
-8.0,30,720.03621
-30.0,30,721.812425
-10.0,30,723.569821
-5.0,30,725.43166
-30.0,30,727.233637
-9.0,30,729.059859
-6.0,30,730.927597
-30.0,30,732.656114
-30.0,30,734.50306
-11.0,30,736.292959
-30.0,30,738.168634
-30.0,30,740.026291
-7.0,30,741.818587
-30.0,30,743.680619
-21.0,30,745.632012
-30.0,30,747.416546
-3.0,30,749.248399
-30.0,30,751.238685
-13.0,30,753.096843
-30.0,30,754.846039
-10.0,30,756.718786
-8.0,30,758.594393
-30.0,30,760.38902
-30.0,30,762.165198
-11.0,30,763.903328
-19.0,30,765.759895
-30.0,30,767.760983
-30.0,30,769.500784
-16.0,30,771.339344
-30.0,30,773.189193
-30.0,30,774.956628
-30.0,30,776.786981
-7.0,30,778.596356
-8.0,30,780.403915
-9.0,30,782.146065
-30.0,30,783.933345
-7.0,30,785.665041
-30.0,30,787.485375
-8.0,30,789.220359
-30.0,30,791.044322
-10.0,30,792.939574
-30.0,30,794.903094
-30.0,30,796.657137
-30.0,30,798.507957
-6.0,30,800.367672
-7.0,30,802.143021
-30.0,30,803.990156
-3.0,30,805.894799
-4.0,30,807.817842
-30.0,30,809.680918
-8.0,30,811.532098
-11.0,30,813.335529
-10.0,30,815.285601
-9.0,30,817.118688
-5.0,30,818.850747
-12.0,30,820.687508
-30.0,30,822.418228
-11.0,30,824.170867
-30.0,30,825.916982
-9.0,30,827.749434
-14.0,30,829.57086
-8.0,30,831.322339
-30.0,30,833.013716
-9.0,30,834.758403
-30.0,30,836.494424
-6.0,30,838.355666
-4.0,30,840.279634
-30.0,30,842.118671
-9.0,30,843.903239
-30.0,30,845.672027
-13.0,30,847.602058
-30.0,30,849.399825
-9.0,30,851.139817
-30.0,30,852.888339
-30.0,30,854.819885
-9.0,30,856.677557
-7.0,30,858.532152
-30.0,30,860.32886
-30.0,30,862.103124
-7.0,30,864.011143
-30.0,30,865.807119
