#{"t_start": 1613726451.4755077, "env_id": "dVRLReach-v0"}
r,l,t
-30.0,30,4.023858
-30.0,30,4.703513
-30.0,30,5.392881
-30.0,30,6.070827
-30.0,30,6.751599
-30.0,30,7.435667
-30.0,30,8.11806
-30.0,30,8.798462
-30.0,30,9.474107
-30.0,30,10.151189
-30.0,30,10.827711
-30.0,30,11.506766
-30.0,30,12.183083
-30.0,30,12.858756
-30.0,30,13.536894
-30.0,30,14.212068
-30.0,30,14.893277
-30.0,30,15.570781
-30.0,30,16.244531
-30.0,30,16.920033
-30.0,30,17.60447
-30.0,30,18.280249
-30.0,30,18.962162
-30.0,30,19.644154
-30.0,30,20.3187
-30.0,30,20.998387
-30.0,30,21.679832
-30.0,30,22.36003
-30.0,30,23.043291
-30.0,30,23.721829
-30.0,30,24.400898
-30.0,30,25.080132
-30.0,30,25.760383
-30.0,30,26.5191
-30.0,30,27.780455
-6.0,30,28.909405
-11.0,30,30.10811
-30.0,30,31.332663
-7.0,30,32.49043
-30.0,30,33.675983
-30.0,30,34.892298
-6.0,30,36.113603
-29.0,30,37.33705
-9.0,30,38.62604
-18.0,30,39.894377
-5.0,30,41.123562
-7.0,30,42.346725
-8.0,30,43.583984
-30.0,30,44.81265
-29.0,30,45.989606
-10.0,30,47.266598
-30.0,30,48.460415
-10.0,30,49.646644
-7.0,30,50.855961
-11.0,30,52.092487
-30.0,30,53.337751
-6.0,30,54.539412
-30.0,30,55.896412
-14.0,30,57.074877
-7.0,30,58.342802
-30.0,30,59.551384
-23.0,30,60.877963
-30.0,30,62.104951
-8.0,30,63.516165
-30.0,30,64.886632
-6.0,30,66.229156
-7.0,30,67.489154
-13.0,30,68.842509
-30.0,30,70.233717
-8.0,30,71.618301
-30.0,30,72.972783
-25.0,30,74.238633
-9.0,30,75.617749
-30.0,30,76.976949
-30.0,30,78.30442
-27.0,30,79.678478
-14.0,30,81.088049
-7.0,30,82.374935
-5.0,30,83.791632
-30.0,30,85.131814
-30.0,30,86.439513
-30.0,30,87.760816
-8.0,30,89.100273
-30.0,30,90.355167
-30.0,30,91.674829
-21.0,30,93.023078
-4.0,30,94.316268
-30.0,30,95.710531
-9.0,30,97.018975
-30.0,30,98.422752
-30.0,30,99.702028
-30.0,30,101.029528
-17.0,30,102.439721
-30.0,30,103.77402
-30.0,30,105.037091
-30.0,30,106.342883
-30.0,30,107.706233
-30.0,30,109.008453
-30.0,30,110.395202
-6.0,30,111.701146
-30.0,30,113.062503
-6.0,30,114.351937
-30.0,30,115.6825
-11.0,30,116.954536
-30.0,30,118.259161
-30.0,30,119.56884
-30.0,30,120.911704
-7.0,30,122.307191
-30.0,30,123.698793
-30.0,30,125.093752
-9.0,30,126.421646
-30.0,30,127.787432
-5.0,30,129.204195
-10.0,30,130.659493
-30.0,30,131.93399
-30.0,30,133.286395
-24.0,30,134.692111
-12.0,30,136.240772
-30.0,30,137.624986
-30.0,30,139.062289
-22.0,30,140.460314
-9.0,30,141.92782
-26.0,30,143.279099
-15.0,30,144.699274
-8.0,30,146.23792
-9.0,30,147.524887
-4.0,30,148.862117
-3.0,30,150.192132
-5.0,30,151.574097
-4.0,30,152.991676
-9.0,30,154.393214
-30.0,30,155.829834
-12.0,30,157.195538
-30.0,30,158.555335
-9.0,30,159.978091
-11.0,30,161.357248
-30.0,30,162.639474
-30.0,30,164.073836
-8.0,30,165.424676
-30.0,30,166.803673
-30.0,30,168.145588
-11.0,30,169.529556
-30.0,30,170.887439
-9.0,30,172.229274
-30.0,30,173.574043
-30.0,30,174.930648
-8.0,30,176.280394
-30.0,30,177.660125
-30.0,30,179.082978
-7.0,30,180.487088
-30.0,30,181.919232
-9.0,30,183.406306
-11.0,30,184.817889
-30.0,30,186.253824
-7.0,30,187.841439
-10.0,30,189.244247
-3.0,30,190.641236
-11.0,30,192.085782
-30.0,30,193.604272
-30.0,30,195.078206
-7.0,30,196.649219
-30.0,30,198.019233
-7.0,30,199.470887
-30.0,30,200.889829
-30.0,30,202.286506
-30.0,30,203.783339
-30.0,30,205.219112
-4.0,30,206.650369
-24.0,30,208.138777
-30.0,30,209.613091
-30.0,30,211.074057
-30.0,30,212.458584
-30.0,30,213.995879
-2.0,30,215.406153
-9.0,30,216.95528
-7.0,30,218.408449
-30.0,30,219.962013
-11.0,30,221.45969
-5.0,30,222.955458
-30.0,30,224.354448
-30.0,30,225.714981
-30.0,30,227.146046
-8.0,30,228.651809
-30.0,30,230.068332
-13.0,30,231.519627
-30.0,30,232.920079
-11.0,30,234.375434
-22.0,30,235.89924
-29.0,30,237.395662
-10.0,30,238.843719
-30.0,30,240.340266
-6.0,30,241.813784
-30.0,30,243.118431
-30.0,30,244.612139
-30.0,30,246.12157
-30.0,30,247.471247
-30.0,30,248.872396
-30.0,30,250.30889
-7.0,30,251.78293
-30.0,30,253.168066
-30.0,30,254.52644
-30.0,30,255.949708
-6.0,30,257.404018
-5.0,30,258.855074
-30.0,30,260.300291
-10.0,30,261.752746
-8.0,30,263.233127
-30.0,30,264.681542
-9.0,30,266.113052
-30.0,30,267.470076
-30.0,30,268.800315
-30.0,30,270.235451
-6.0,30,271.730693
-30.0,30,273.159204
-9.0,30,274.639126
-30.0,30,276.240934
-13.0,30,277.754632
-30.0,30,279.150915
-4.0,30,280.565858
-30.0,30,282.068095
-30.0,30,283.492382
-7.0,30,285.01682
-30.0,30,286.406446
-24.0,30,287.863371
-30.0,30,289.242467
-30.0,30,290.64918
-30.0,30,292.132117
-30.0,30,293.604309
-29.0,30,295.025063
-12.0,30,296.501985
-25.0,30,297.911674
-30.0,30,299.340247
-30.0,30,300.777217
-30.0,30,302.168973
-30.0,30,303.549537
-5.0,30,304.966998
-6.0,30,306.399712
-30.0,30,307.808314
-30.0,30,309.391674
-30.0,30,310.829732
-26.0,30,312.276646
-30.0,30,313.66674
-30.0,30,315.032432
-30.0,30,316.470798
-30.0,30,317.803848
-11.0,30,319.233849
-30.0,30,320.776454
-30.0,30,322.199356
-30.0,30,323.571003
-30.0,30,324.98734
-30.0,30,326.39575
-8.0,30,327.755155
-10.0,30,329.203577
-7.0,30,330.699182
-6.0,30,332.102276
-5.0,30,333.581508
-30.0,30,334.963261
-30.0,30,336.381462
-30.0,30,337.804668
-8.0,30,339.189131
-30.0,30,340.633038
-30.0,30,342.021266
-6.0,30,343.38225
-10.0,30,344.826912
-30.0,30,346.24551
-30.0,30,347.630952
-9.0,30,349.064113
-10.0,30,350.478747
-11.0,30,351.835631
-30.0,30,353.202338
-30.0,30,354.584316
-13.0,30,356.145643
-30.0,30,357.555944
-12.0,30,358.909723
-30.0,30,360.296566
-30.0,30,361.840248
-11.0,30,363.324159
-6.0,30,364.758435
-10.0,30,366.124496
-7.0,30,367.583327
-30.0,30,369.045205
-10.0,30,370.450198
-30.0,30,371.892744
-11.0,30,373.2499
-30.0,30,374.657169
-9.0,30,376.157587
-10.0,30,377.566028
-18.0,30,378.957434
-7.0,30,380.462224
-2.0,30,381.862995
-6.0,30,383.275578
-30.0,30,384.74892
-8.0,30,386.264112
-3.0,30,387.628722
-7.0,30,389.050136
-5.0,30,390.568303
-30.0,30,391.978123
-30.0,30,393.415307
-30.0,30,394.820392
-10.0,30,396.358668
-10.0,30,397.813043
-30.0,30,399.217102
-7.0,30,400.621593
-30.0,30,402.033108
-30.0,30,403.495344
-7.0,30,405.037409
-5.0,30,406.460252
-30.0,30,407.922529
-30.0,30,409.345128
-10.0,30,410.761054
-30.0,30,412.141613
-14.0,30,413.578987
-9.0,30,414.997564
-30.0,30,416.643181
-30.0,30,418.063526
-11.0,30,419.515026
-30.0,30,420.945264
-7.0,30,422.365251
-30.0,30,423.724156
-30.0,30,425.099202
-19.0,30,426.507333
-7.0,30,427.955432
-12.0,30,429.412369
-8.0,30,430.851714
-7.0,30,432.301492
-30.0,30,433.728203
-11.0,30,435.203271
-11.0,30,436.664399
-30.0,30,438.11815
-11.0,30,439.545582
-30.0,30,441.028085
-8.0,30,442.386463
-8.0,30,443.847606
-30.0,30,452.699225
-6.0,30,454.154101
-30.0,30,455.637223
-30.0,30,457.076375
-10.0,30,458.456397
-4.0,30,459.931811
-30.0,30,461.32047
-9.0,30,462.752753
-5.0,30,464.098919
-30.0,30,465.529226
-30.0,30,466.979595
-30.0,30,468.384018
-30.0,30,469.773577
-30.0,30,471.188478
-9.0,30,472.631976
-7.0,30,474.11937
-10.0,30,475.553735
-4.0,30,476.985086
-30.0,30,478.40009
-30.0,30,479.896282
-30.0,30,481.297508
-5.0,30,482.653698
-30.0,30,484.049331
-6.0,30,485.501774
-30.0,30,486.982129
-11.0,30,488.394005
-7.0,30,489.859718
-30.0,30,491.229941
-4.0,30,492.7523
-30.0,30,494.10838
-26.0,30,495.544111
-30.0,30,496.975888
-16.0,30,498.472794
-12.0,30,499.930135
-30.0,30,501.432213
-8.0,30,502.851341
-11.0,30,504.314646
-30.0,30,505.752309
-30.0,30,507.132382
-7.0,30,508.487137
-11.0,30,509.944474
-10.0,30,511.359144
-6.0,30,512.76236
-30.0,30,514.183016
-30.0,30,515.60981
-7.0,30,517.048979
-7.0,30,518.578774
-30.0,30,519.998016
-5.0,30,521.454105
-30.0,30,522.805126
-4.0,30,524.255188
-30.0,30,525.81143
-30.0,30,527.241365
-7.0,30,528.636143
-30.0,30,530.060496
-8.0,30,531.55858
-30.0,30,533.048998
-2.0,30,534.523485
-19.0,30,535.989154
-6.0,30,537.330506
-4.0,30,538.644781
-19.0,30,540.143398
-30.0,30,541.609893
-30.0,30,543.124625
-30.0,30,544.540893
-30.0,30,545.942003
-30.0,30,547.383128
-30.0,30,548.819845
-30.0,30,550.249262
-30.0,30,551.66359
-9.0,30,553.182198
-11.0,30,554.58726
-14.0,30,556.068999
-5.0,30,557.502741
-10.0,30,558.956433
-5.0,30,560.332806
-30.0,30,561.763531
-30.0,30,563.153692
-30.0,30,564.569601
-8.0,30,566.070161
-30.0,30,567.517139
-30.0,30,568.916695
-8.0,30,570.366403
-17.0,30,571.82182
-11.0,30,573.340507
-9.0,30,574.75634
-30.0,30,576.201807
-30.0,30,577.644168
-8.0,30,579.024098
-30.0,30,580.445908
-30.0,30,581.881426
-4.0,30,583.379676
-30.0,30,584.769036
-30.0,30,586.150096
-9.0,30,587.554955
-30.0,30,588.979052
-30.0,30,590.511648
-27.0,30,591.972857
-30.0,30,593.484782
-8.0,30,594.952318
-30.0,30,596.475587
-9.0,30,597.936782
-30.0,30,599.419145
-30.0,30,600.964407
-30.0,30,602.441784
-30.0,30,603.983453
-30.0,30,605.628491
-30.0,30,607.116017
-3.0,30,608.540201
-8.0,30,610.065073
-30.0,30,611.623863
-13.0,30,613.150681
-8.0,30,614.681332
-10.0,30,616.185577
-30.0,30,617.718677
-30.0,30,619.246408
-30.0,30,620.684263
-8.0,30,622.201388
-30.0,30,623.690218
-30.0,30,625.196054
-13.0,30,626.703235
-10.0,30,628.251251
-9.0,30,629.78564
-8.0,30,631.297564
