#{"t_start": 1623255406.9841857, "env_id": "dVRLReach-v0"}
r,l,t
-30.0,30,6.658901
-30.0,30,8.060813
-30.0,30,9.464541
-30.0,30,10.833465
-30.0,30,12.213659
-30.0,30,13.583193
-30.0,30,14.99432
-30.0,30,16.359334
-30.0,30,17.776209
-30.0,30,19.161247
-30.0,30,20.564129
-30.0,30,21.960957
-30.0,30,23.356132
-30.0,30,24.734383
-30.0,30,26.114538
-30.0,30,27.497011
-30.0,30,28.880981
-30.0,30,30.25526
-30.0,30,31.625667
-30.0,30,32.999411
-30.0,30,34.426278
-30.0,30,35.807737
-30.0,30,37.185245
-30.0,30,38.651604
-30.0,30,40.031357
-30.0,30,41.416966
-30.0,30,42.802049
-30.0,30,44.265447
-30.0,30,45.649605
-30.0,30,47.050877
-30.0,30,48.430748
-30.0,30,49.860192
-30.0,30,51.231974
-30.0,30,52.63133
-30.0,30,54.459874
-30.0,30,56.412071
-30.0,30,58.327739
-30.0,30,60.1731
-30.0,30,61.984356
-30.0,30,64.069188
-30.0,30,65.933943
-30.0,30,67.747515
-30.0,30,69.663057
-30.0,30,71.531758
-30.0,30,73.485341
-30.0,30,75.456151
-30.0,30,77.311918
-30.0,30,79.309903
-30.0,30,81.171289
-30.0,30,83.065678
-30.0,30,85.089496
-30.0,30,87.017537
-30.0,30,88.93181
-30.0,30,90.833024
-30.0,30,92.676849
-30.0,30,94.591456
-30.0,30,96.669422
-30.0,30,98.549235
-30.0,30,100.526707
-30.0,30,102.346683
-30.0,30,104.483435
-30.0,30,106.334265
-30.0,30,108.285429
-30.0,30,110.315789
-30.0,30,112.212805
-30.0,30,114.206213
-30.0,30,116.067494
-30.0,30,117.90037
-30.0,30,119.820592
-30.0,30,121.628217
-30.0,30,123.58592
-30.0,30,125.404243
-30.0,30,127.253258
-19.0,30,129.201737
-30.0,30,130.998707
-17.0,30,132.813396
-30.0,30,134.902664
-30.0,30,136.809267
-30.0,30,138.816653
-30.0,30,140.578032
-30.0,30,142.508586
-30.0,30,144.354139
-30.0,30,146.146614
-30.0,30,148.099738
-30.0,30,150.095201
-30.0,30,151.942697
-30.0,30,153.902405
-30.0,30,155.833513
-30.0,30,157.738863
-30.0,30,159.680517
-30.0,30,161.565375
-30.0,30,163.38426
-30.0,30,165.354222
-30.0,30,167.348543
-30.0,30,169.417558
-30.0,30,171.352718
-30.0,30,173.277565
-30.0,30,175.19996
-30.0,30,177.202287
-30.0,30,179.088387
-30.0,30,180.949666
-30.0,30,182.759564
-30.0,30,184.832945
-30.0,30,186.844888
-30.0,30,188.794204
-30.0,30,190.663376
-30.0,30,192.665341
-30.0,30,194.617325
-30.0,30,196.513771
-30.0,30,198.351129
-30.0,30,200.41907
-30.0,30,202.406235
-30.0,30,204.235427
-30.0,30,206.083289
-30.0,30,207.881171
-30.0,30,209.853277
-7.0,30,211.729507
-30.0,30,213.648302
-30.0,30,215.701463
-30.0,30,217.524986
-30.0,30,219.509445
-30.0,30,221.330272
-30.0,30,223.201158
-6.0,30,225.230863
-30.0,30,227.214262
-16.0,30,229.067788
-30.0,30,231.076279
-30.0,30,232.921979
-9.0,30,234.786887
-30.0,30,236.609747
-30.0,30,238.611881
-30.0,30,240.467505
-30.0,30,242.50085
-30.0,30,244.449094
-30.0,30,246.371536
-30.0,30,248.231333
-30.0,30,250.187413
-9.0,30,252.072078
-30.0,30,254.228087
-30.0,30,256.137058
-22.0,30,258.150271
-30.0,30,260.195199
-10.0,30,261.982401
-30.0,30,263.823039
-10.0,30,265.805028
-30.0,30,267.642637
-30.0,30,269.474421
-4.0,30,271.674016
-21.0,30,273.57823
-30.0,30,275.485531
-23.0,30,277.445886
-30.0,30,279.279795
-30.0,30,281.260911
-30.0,30,283.24748
-30.0,30,285.225121
-14.0,30,287.199144
